Date,Open,High,Low,Close,Volume,Volume Quote,Market,Instrument,Total Index
2025-07-21,117296.229529213,119609.728324149,116584.90923181,117406.417261451,192966.394766907,22785844050.9506,cadli,BTC-USD,214866
2025-07-20,117897.280695283,118888.186246427,116593.494458148,117296.229529213,126294.758927344,14907013962.7199,cadli,BTC-USD,283188
2025-07-19,117963.57142746,118539.531555116,117334.862766591,117897.280695283,84487.2131715148,9976266447.62259,cadli,BTC-USD,428912
2025-07-18,119212.470588653,120822.430946215,116871.059123552,117963.57142746,233526.228875751,27743437562.3107,cadli,BTC-USD,235061
2025-07-17,118672.904519396,120936.260660393,117478.452497551,119212.470588653,204339.736041439,24283918478.8307,cadli,BTC-USD,327890
2025-07-16,117747.327694249,120029.646665746,117020.737980628,118672.904519396,207814.667860658,24685071938.0127,cadli,BTC-USD,356322
2025-07-15,119831.19623272,119919.470809664,115752.898407584,117747.327694249,338691.298680435,39730102812.8874,cadli,BTC-USD,337987
2025-07-14,119057.209940597,123089.405261393,118896.887609745,119831.19623272,286815.599038259,34674770656.3109,cadli,BTC-USD,311358
2025-07-13,117412.432013394,119453.583354749,117234.270888193,119057.209940597,114943.164798168,13620417706.3099,cadli,BTC-USD,532657
2025-07-12,117474.542952979,118155.156653554,116905.070373828,117412.432013394,105312.422006927,12379413534.1182,cadli,BTC-USD,464259
2025-07-11,115958.97038124,118758.394138837,115196.04128489,117474.542952979,282848.433242274,33216369113.2037,cadli,BTC-USD,181830
2025-07-10,111248.642186699,116649.582055624,110590.830893494,115958.97038124,257742.640456785,29184986795.8147,cadli,BTC-USD,449153
2025-07-09,108931.620032372,111957.408564758,108338.494110702,111248.642186699,189683.981612687,20854160947.3621,cadli,BTC-USD,671788
2025-07-08,108263.987359252,109208.594794195,107471.247041814,108931.620032372,120881.421901606,13120319552.4552,cadli,BTC-USD,820286
2025-07-07,109217.148040113,109693.128074581,107519.644715691,108263.987359252,130258.248569275,14133839528.3966,cadli,BTC-USD,790639
2025-07-06,108221.453276886,109711.352575862,107833.314415665,109217.148040113,75522.9986706784,8207010957.04984,cadli,BTC-USD,921123
2025-07-05,108030.469569563,108414.891481313,107812.237016098,108221.453276886,54233.5785043153,5864091101.40282,cadli,BTC-USD,1106986
2025-07-04,109616.937339918,109766.954953042,107304.208543755,108030.469569563,130340.060824723,14118556549.063,cadli,BTC-USD,1080350
2025-07-03,108869.592034958,110523.96683026,108581.152862467,109616.937339918,161981.313692173,17747113120.826,cadli,BTC-USD,710185
2025-07-02,105732.98154385,109764.423098977,105186.483316127,108869.592034958,197260.867265052,21343665143.3486,cadli,BTC-USD,546431
2025-07-01,107198.652544274,107580.844408634,105316.920203628,105732.98154385,144439.812345991,15373436891.8368,cadli,BTC-USD,633334
2025-06-30,108374.714619031,108809.110921656,106791.487134631,107198.652544274,128674.347176518,13860575657.2261,cadli,BTC-USD,558940
2025-06-29,107325.30624355,108489.458413129,107222.199546678,108374.714619031,77768.4509166632,8384946557.69933,cadli,BTC-USD,836236
2025-06-28,107094.077124514,107569.078484729,106871.077406569,107325.30624355,48770.5656905372,5233205975.85562,cadli,BTC-USD,954315
2025-06-27,107017.860392325,107793.08198559,106451.457683277,107094.077124514,142463.635189171,15247662323.7119,cadli,BTC-USD,816820
2025-06-26,107407.598841024,108313.111239607,106678.530430765,107017.860392325,127403.123813078,13697850711.8,cadli,BTC-USD,719982
2025-06-25,106140.520859078,108180.646379212,105887.807608505,107407.598841024,182197.609916931,19528447576.0247,cadli,BTC-USD,760963
2025-06-24,105439.547965419,106331.021111518,104716.634992229,106140.520859078,181658.227511051,19152409822.1143,cadli,BTC-USD,663301
2025-06-23,101084.251485656,106125.891501713,99727.0464929778,105439.547965419,291126.307926027,29836621339.6688,cadli,BTC-USD,468585
2025-06-22,102159.437963581,103390.801223023,98307.7362227532,101084.251485656,275098.580137407,27713015355.1325,cadli,BTC-USD,397741
2025-06-21,103321.945932896,104025.635662362,100962.420065812,102159.437963581,120716.741407732,12411921666.2635,cadli,BTC-USD,719655
2025-06-20,104700.469688906,106552.979321797,102411.006842252,103321.945932896,185144.180020181,19343985001.2371,cadli,BTC-USD,577231
2025-06-19,104946.353111106,105280.296704627,103983.651359717,104700.469688906,105200.056851769,11011575484.4988,cadli,BTC-USD,814029
2025-06-18,104598.98824648,105583.011159771,103633.002838592,104946.353111106,174505.027262928,18262505974.9691,cadli,BTC-USD,630359
2025-06-17,106790.40647211,107779.734358426,103405.272222266,104598.98824648,217298.966711099,22914395255.1608,cadli,BTC-USD,481540
2025-06-16,105612.341716866,108949.939242978,105032.765987305,106790.40647211,182720.893473879,19600704153.2244,cadli,BTC-USD,521765
2025-06-15,105459.662976744,106155.05474072,104533.690337544,105612.341716866,92674.9899018328,9764741664.25134,cadli,BTC-USD,857094
2025-06-14,106124.145890678,106272.250617981,104395.45939557,105459.662976744,103084.691811769,10841849679.1442,cadli,BTC-USD,813258
2025-06-13,105767.964731629,106201.188052586,103161.64031457,106124.145890678,262027.804840012,27423203691.0178,cadli,BTC-USD,430309
2025-06-12,108660.133966558,108799.78537551,105765.65035471,105767.964731629,204195.960922369,21931747804.6104,cadli,BTC-USD,436907
2025-06-11,110253.03948565,110358.948135025,108094.251635178,108660.133966558,170683.117836364,18666531357.0275,cadli,BTC-USD,257343
2025-06-10,110291.893848923,110348.232590279,108389.847181965,110253.03948565,201962.634739774,22097716510.0839,cadli,BTC-USD,240804
2025-06-09,105792.065783082,110435.357485754,105393.300876166,110291.893848923,211812.372040162,22828048903.7449,cadli,BTC-USD,380535
2025-06-08,105595.848852138,106480.538500495,105043.648744009,105792.065783082,93115.7725352427,9850070239.80727,cadli,BTC-USD,692859
2025-06-07,104396.932061185,105951.358033649,103998.836197972,105595.848852138,113685.487205669,11968002110.0764,cadli,BTC-USD,630664
2025-06-06,101626.224558759,105407.407291189,101235.692388345,104396.932061185,192835.580665035,20009602639.5435,cadli,BTC-USD,323211
2025-06-05,104729.848933543,105961.673176329,100548.945911112,101626.224558759,246612.021662347,25492202086.2911,cadli,BTC-USD,341979
2025-06-04,105443.377497846,106036.16345245,104269.244471979,104729.848933543,159918.206914073,16832695204.4505,cadli,BTC-USD,391963
2025-06-03,105910.305712728,106839.767296522,104942.487873616,105443.377497846,161757.900295597,17123164828.6954,cadli,BTC-USD,343933
2025-06-02,105674.332934938,105987.941670626,103748.484642856,105910.305712728,164482.200932084,17233101942.5303,cadli,BTC-USD,640179
2025-06-01,104627.888470108,105884.016456929,103811.7763836,105674.332934938,100791.381971296,10550985228.4996,cadli,BTC-USD,797900
2025-05-31,104041.544897185,104926.600815016,103156.40517335,104627.888470108,122770.865184851,12775877360.1041,cadli,BTC-USD,603879
2025-05-30,105609.901855557,106345.864964101,103705.313630095,104041.544897185,240851.334156804,25342705763.6738,cadli,BTC-USD,417906
