Date,Open,High,Low,Close,Volume,Volume Quote,Market,Instrument,Total Index
2025-03-17,7291017.33872946,7480552.147904372,7285128.8147400385,7418124.95564597,198514.540593574,1463672574695.6135,cadli,BTC-USD,1032319
2025-03-16,7448122.869378036,7502578.467867329,7241011.363639139,7291017.33872946,168013.657280475,1237371767766.0303,cadli,BTC-USD,1079388
2025-03-15,7416396.347759705,7477555.446405517,7385738.745577958,7448122.869378036,109978.613499803,817924471125.9805,cadli,BTC-USD,1102462
2025-03-14,7160550.717126469,7531115.638844458,7136200.102586148,7416396.347759705,246450.815917183,1816909431969.4412,cadli,BTC-USD,1137794
2025-03-13,7388366.569805775,7443309.913104385,7060148.6648964565,7160550.717126469,259874.353310521,1884790530849.035,cadli,BTC-USD,1046597
2025-03-12,7323397.963764695,7437878.003949474,7121475.344442816,7388366.569805775,319177.820654597,2327467850457.0723,cadli,BTC-USD,1336751
2025-03-11,6940353.635875793,7381109.03947028,6772275.406885222,7323397.963764695,430116.906106795,3065165902119.9087,cadli,BTC-USD,1184081
2025-03-10,7131814.300282607,7413566.3899868345,6843553.865809331,6940353.635875793,452000.657174269,3216441949190.235,cadli,BTC-USD,1313192
2025-03-09,7617159.054824265,7642903.33546532,7071890.435961824,7131814.300282607,249602.572668115,1838039012764.5652,cadli,BTC-USD,1311364
2025-03-08,7663882.80308791,7672453.83354453,7530742.109380262,7617159.054824265,141672.797160792,1078278847723.716,cadli,BTC-USD,1390415
2025-03-07,7943553.467349185,8051062.262795024,7490544.379091593,7663882.80308791,495248.106365939,3848279580964.6655,cadli,BTC-USD,1579771
2025-03-06,8003562.584997329,8197129.180401155,7760162.210659978,7943553.467349185,350651.927231906,2798930564021.8496,cadli,BTC-USD,1675387
2025-03-05,7707977.88478479,8035392.710760437,7630531.270513401,8003562.584997329,352094.519149628,2763791671203.468,cadli,BTC-USD,1577502
2025-03-04,7611835.356044374,7854920.039055623,7204309.483204704,7707977.88478479,514479.385406093,3845809616404.47,cadli,BTC-USD,1327284
2025-03-03,8331055.825096108,8342335.7257517055,7519177.97455948,7611835.356044374,520935.348190256,4143424568295.173,cadli,BTC-USD,1313708
2025-03-02,7599202.709987402,8397665.314823346,7515628.755763371,8331055.825096108,392350.962667244,3133391925898.9146,cadli,BTC-USD,1132063
2025-03-01,7449237.6814701045,7643756.91591496,7402921.057658591,7599202.709987402,227440.000135733,1709625961329.383,cadli,BTC-USD,1533278
2025-02-28,7478130.903872149,7511316.113824607,6914890.834423208,7449237.6814701045,641802.5838364,4622746190878.419,cadli,BTC-USD,1554630
2025-02-27,7432107.148144334,7684194.247491086,7301622.476149256,7478130.903872149,396622.431264919,2979465095681.991,cadli,BTC-USD,1737437
