Date,Open,High,Low,Close,Volume,Volume Quote,Market,Instrument,Total Index
2025-08-11,123.788964722153,127.942360866962,119.657083977446,120.07983986224,8158472.04997845,1017189639.95167,cadli,LTC-USD,126255
2025-08-10,120.281941980301,125.896085351578,118.450786388055,123.788964722153,5348831.37771753,656253494.726751,cadli,LTC-USD,175534
2025-08-09,123.804245062752,126.274464822575,120.246584946959,120.281941980301,4821098.98765557,594746930.93285,cadli,LTC-USD,205861
2025-08-08,122.939522527739,126.344485477366,119.467283935942,123.804245062752,6658553.89369599,816175214.823591,cadli,LTC-USD,195654
2025-08-07,119.266590108882,123.053542753622,117.484751962651,122.939522527739,7010127.36948384,844339072.671266,cadli,LTC-USD,221796
2025-08-06,120.286404778097,121.078737644072,115.256915172971,119.266590108882,5305053.6493129,625990603.422033,cadli,LTC-USD,256228
2025-08-05,121.132119461945,128.910518968694,119.642676285343,120.286404778097,10784934.3062916,1328120619.91408,cadli,LTC-USD,233588
2025-08-04,110.431990433976,121.431375814278,110.231063755883,121.132119461945,7799026.02704227,909372636.96231,cadli,LTC-USD,266966
2025-08-03,106.134017856186,111.364485769107,104.265934115566,110.431990433976,3897514.48592584,423317384.848376,cadli,LTC-USD,321241
2025-08-02,106.561489210389,109.90693566126,104.251120914156,106.134017856186,6339553.70777341,678178414.894498,cadli,LTC-USD,186898
2025-08-01,106.080870717536,108.272356211159,103.45769204935,106.561489210389,8130074.76854625,857482004.316376,cadli,LTC-USD,77468
2025-07-31,110.483959886412,111.779367423587,105.85066108571,106.080870717536,4627353.55855559,506473057.948732,cadli,LTC-USD,117227
2025-07-30,108.527593906738,111.248632061787,105.874290319738,110.483959886412,5307289.80215424,576155603.604591,cadli,LTC-USD,124838
2025-07-29,109.033942533595,110.730027368974,106.871257402746,108.527593906738,4306987.48035098,469373476.923789,cadli,LTC-USD,133109
2025-07-28,114.811052187847,116.328446920352,108.356906751605,109.033942533595,4895046.20317442,551130871.615264,cadli,LTC-USD,125841
2025-07-27,113.964385827143,115.577863791921,112.583223319273,114.811052187847,3420550.59616334,390420262.707735,cadli,LTC-USD,222830
2025-07-26,113.793262866638,115.40595213672,112.187712898898,113.964385827143,3107003.43203607,353700349.021205,cadli,LTC-USD,265621
2025-07-25,112.27513922811,116.2974296734,108.479987850266,113.793262866638,6785638.22129835,762043812.289756,cadli,LTC-USD,110524
2025-07-24,112.0581005053,115.410715441727,106.846926645121,112.27513922811,6140301.38121187,689703913.842299,cadli,LTC-USD,122982
2025-07-23,119.658096803342,122.095941891456,109.200450407877,112.0581005053,8404809.1189866,971056449.248936,cadli,LTC-USD,125328
2025-07-22,115.490022197792,119.797481320915,112.822431253062,119.658096803342,8308753.05767174,963214546.496478,cadli,LTC-USD,102642
2025-07-21,116.659338040035,121.914011171995,114.730371479383,115.490022197792,7759858.08373834,914356876.309584,cadli,LTC-USD,125195
2025-07-20,113.22826046037,121.364442622706,110.65669192053,116.659338040035,11509980.0106482,1342476613.008,cadli,LTC-USD,244370
2025-07-19,101.742319752969,114.106565145677,99.7988613903196,113.22826046037,9920554.23246601,1058815612.16077,cadli,LTC-USD,291053
2025-07-18,101.629410687599,112.135838593093,100.183062994077,101.742319752969,13138011.3493344,1396403518.65157,cadli,LTC-USD,139052
2025-07-17,97.5415755006511,103.537830351875,95.4716963892339,101.629410687599,7487631.15471953,748659797.197787,cadli,LTC-USD,161681
2025-07-16,96.3563903142678,99.9081340095953,95.1514814336984,97.5415755006511,5241803.63851653,511039090.082836,cadli,LTC-USD,149063
2025-07-15,95.6483322612307,96.701485822374,91.3056830305792,96.3563903142678,5030745.14150782,471498271.959352,cadli,LTC-USD,135820
2025-07-14,94.6506761886435,97.8950651581646,94.2393708276143,95.6483322612307,4986200.04426745,480214191.801725,cadli,LTC-USD,129878
2025-07-13,92.7726162917211,96.8124265000795,92.5631088499513,94.6506761886435,3500118.93236053,332297629.982608,cadli,LTC-USD,225793
